experiment_name,outcome_code,outcome_label,intervention_code,intervention_label,lag_code,network_name,field_basis_mode,tau_zero_mean,tau_smoothness_lambda,realized_start_date,realized_end_date,requested_calendar_weeks,realized_calendar_weeks,weeks_dropped_due_to_missing_or_lag,time_steps,requested_node_count,node_count,dropped_node_count,full_fit_status,outcome_only_fit_status,fallback_run,outcome_positive_share,outcome_transition_rate,outcome_weeks,outcome_counties,outcome_rule,intervention_positive_share,intervention_transition_rate,intervention_weeks,intervention_counties,intervention_rule,beta,eta,field::log_population,field::median_household_income,field::pct_black,field::pct_hispanic,field::pct_in_labor_force,field::poverty_rate,final_loss,interaction::contiguity,psi,tau::t_0,tau::t_1,tau::t_10,tau::t_11,tau::t_12,tau::t_13,tau::t_14,tau::t_15,tau::t_16,tau::t_17,tau::t_18,tau::t_19,tau::t_2,tau::t_20,tau::t_21,tau::t_22,tau::t_23,tau::t_24,tau::t_25,tau::t_26,tau::t_27,tau::t_28,tau::t_29,tau::t_3,tau::t_30,tau::t_31,tau::t_32,tau::t_33,tau::t_34,tau::t_35,tau::t_36,tau::t_37,tau::t_38,tau::t_39,tau::t_4,tau::t_40,tau::t_41,tau::t_42,tau::t_43,tau::t_44,tau::t_45,tau::t_46,tau::t_47,tau::t_48,tau::t_49,tau::t_5,tau::t_50,tau::t_51,tau::t_52,tau::t_53,tau::t_54,tau::t_55,tau::t_56,tau::t_57,tau::t_58,tau::t_59,tau::t_6,tau::t_60,tau::t_61,tau::t_62,tau::t_63,tau::t_64,tau::t_65,tau::t_66,tau::t_67,tau::t_68,tau::t_69,tau::t_7,tau::t_8,tau::t_9,zeta
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_30__lag_2w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_30,partial_cov >= 30,2w,contiguity,acs_2021,False,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3136,77,completed,not_run,False,0.5467132505175983,0.1413002701080432,69,3136,case_rate_100k >= 100,0.6748095977521443,0.0156531362545018,69,3136,partial_cov >= 30,-0.02090485204255411,0.5118922053885427,0.33176912124569474,-0.2097951778978117,-0.16101407128830378,-0.13330868515979136,0.09130313402852815,-0.01579276025041899,0.17767720855056587,2.455378048267823,2.058791867401313,0.04736295227017316,-0.033055036412457835,0.09646961221266803,0.017332176797373484,-0.0763292610574206,-0.03381458870604511,-0.12590426461588647,-0.1896849142531469,-0.21417869992204322,-0.19761086366715147,-0.36207906702939663,-0.16883332538692708,-0.1449881852333562,-0.3511950972059978,-0.306065081009129,-0.23985784320117276,-0.040117086093285244,0.0627578367615917,0.23100914729251082,0.28626398257849545,0.32753029587794097,0.3823944817250784,0.3037584882739152,-0.27687200182423155,0.4045164038129902,0.39923232678010745,0.27627161631332764,0.440129028171768,0.3740096915367726,0.22853166196563646,0.09089981213852096,-0.033715001212437146,0.011098613367649966,-0.037238701373618587,0.008979027535347156,0.01973021418537789,0.10214091172461387,0.15026747759228523,-0.1890872274573442,0.47377838792287275,0.15609876900638436,0.13171013380196941,0.16526893215743743,0.6509369719861895,1.2624592193215594,-0.19843075400342694,1.294228120971223,2.0660028920422624,2.0538623109203886,1.1892391319411084,0.4251280770125526,-0.012491041908249742,-0.3076241251046953,-0.26121762032871776,-0.22260020843528175,-0.15455917663175378,-0.06155149096848326,-0.11999273657823213,-0.17747108513357546,-0.062406951082211545,-0.09736158751707163,0.10221439319294305,0.04098318190290636,0.13371024719458108,0.14002767213157488,,,-0.055521408521252584,0.032929811034852395,-0.048976197296520675,0.07975126412643292
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_30__lag_3w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_30,partial_cov >= 30,3w,contiguity,acs_2021,False,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3137,76,completed,not_run,False,0.5413471094526431,0.1420027690682704,68,3137,case_rate_100k >= 100,0.6701607005569202,0.0158959743837395,68,3137,partial_cov >= 30,-0.023839275705621416,0.5111469961316224,0.3257028859034028,-0.20877060498315572,-0.17366366738579994,-0.1365013109491004,0.09497873192457806,-0.0051158233653843255,0.17838933287299166,2.453911845684157,2.050066039142201,-0.036897770569177625,-0.14693786942402368,0.011730108910693659,-0.08180210204014195,-0.03750925833892669,-0.1280200847900582,-0.1901826028146068,-0.2147738913534109,-0.19903835706205433,-0.36303716219719456,-0.17014217170474052,-0.3522512833771855,-0.2797463132281311,-0.3071763135838403,-0.24046942679023167,-0.04044891590408023,0.06254102126820459,0.23086843833858214,0.2862694066106152,0.32764036323878987,0.3822967256612148,0.30212059577725686,0.4049822600740716,0.006090911140533657,0.3994540928927001,0.27796415408969616,0.4414819825843594,0.3751166376900612,0.2299968564742366,0.09196350678588468,-0.03140890117150829,0.013140822819590477,-0.035425415256518204,0.017409594120947457,-0.20093769799774927,0.10451390304803593,0.15317664968822547,-0.18730529383857428,0.47648856906982795,0.1595307656646885,0.13471918209051095,0.16809863191345575,0.6522769939373718,1.261266633076232,1.3074710219369239,-0.06469760100184167,2.077520382425712,2.0535108842715886,1.197489386392101,0.42942588304530577,-0.008403818815045278,-0.3052832540104113,-0.2584253143672689,-0.22024790028545352,-0.1521514575072541,-0.1176138189785605,-0.058726673491272786,-0.17523122102812863,-0.05992698537925953,-0.09549171298724247,0.10402024831395762,0.0435717818624856,0.13610290579230422,0.14269168040829844,,,,0.029723789194502314,-0.053898914529689014,0.09056856687090979,0.07848834723165772
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_30__lag_4w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_30,partial_cov >= 30,4w,contiguity,acs_2021,False,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.5364284728731225,0.1422320108963398,67,3137,case_rate_100k >= 100,0.6653519143206504,0.0161368224804629,67,3137,partial_cov >= 30,-0.02917069671111496,0.5112401682066662,0.32130909910470484,-0.21263156634632155,-0.18176164134645018,-0.13854450493109122,0.09565819345130312,-0.007310956666928095,0.17859569480109969,2.4560019976045657,2.0411938706036463,-0.15313775266356827,-0.28529031073469646,-0.08962312124073644,-0.04442239036052817,-0.13194396541056658,-0.19220655691767838,-0.21576243033371237,-0.19974396258025048,-0.36365663113527624,-0.17122569628213424,-0.3537480669006588,-0.3075382793852023,0.00016043721479667565,-0.2396226582161638,-0.039818487153582355,0.06347235146854081,0.2317354836880487,0.2874179881659038,0.32861733872481824,0.3834847994590409,0.3026711163433898,0.404239429734055,0.4005957308304674,-0.2062765002459788,0.27910855513205857,0.4446308051379597,0.37731889076301645,0.2319004222011637,0.09456440375902499,-0.029816252587498506,0.015965365624150088,-0.0321333324696064,0.020729519527450672,0.10227238779591857,-0.06995047440633037,0.1573684486101693,-0.1822849297036012,0.4813899486963278,0.16394055290495915,0.1392729409881251,0.17247134343828222,0.6568506401024402,1.280068034274592,1.286710512349816,2.0254657340521987,-0.06419717678000028,2.0034719390287803,1.1941322529808125,0.43558554524612497,-0.003786085974427705,-0.2998868484959421,-0.25279201787409583,-0.214620657126861,-0.1468478735342441,-0.11226750987609929,-0.16929639710058658,0.02426472056893528,-0.05456240523167123,-0.08955584767250917,0.11016419164433758,0.049011651745736004,0.14150390303971738,0.14810568148027203,,,,,-0.06044715146722545,0.08285017969164192,0.003060032396621997,0.08425713974805871
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_30__lag_0w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_30,partial_cov >= 30,0w,contiguity,acs_2021,False,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3135,78,completed,not_run,False,0.3724464811195723,0.1243198906356801,71,3135,case_rate_100k >= 200,0.6838241570635937,0.0151424014581909,71,3135,partial_cov >= 30,0.0061562616571556004,0.5528039340407876,0.15950564202106307,-0.24759432100541698,-0.17026464424244564,-0.08969049749696402,0.0649303315403948,-0.03898747242687927,0.15611793192904683,2.5995548564432553,2.136221740361782,-0.13955296121385694,-0.12708789417463323,-0.041085023836561894,-0.1317579994358462,-0.02810148068134507,-0.09315206584103525,-0.2500654210210052,-0.2515695578175146,-0.3604513715733955,-0.38958452480772887,-0.564468669115127,-0.5217726873245914,-0.17449145416954423,-0.7803050424368508,-0.503185615309908,-0.6758855133869275,-0.5984060062233496,-0.5698427329090138,-0.30433440501348696,-0.20223336395615166,0.0654770750353569,0.23234767976408457,0.22310137927769005,-0.20823999823353403,0.24865264038420684,0.21461967018516032,0.19708438052891514,0.17209300950124984,0.0074786188172277675,0.14994449280047903,-0.09967261147812315,-0.12276038374007876,-0.14763134937376102,-0.1833442623580136,-0.22973199473961858,-0.22306017507188147,-0.03797447781118777,-0.057596836941299835,0.02583326246640465,0.0750341245788676,-0.3430222964859642,0.3344802095212413,-0.01825673042774986,-0.05634523642531473,-0.053481525932364195,-0.3632090120525475,0.5068721668781259,0.8602807360005476,0.9303235611805325,1.2227904565434597,1.2847168901163364,0.37061367904962517,-0.23073789174352044,-0.3826208677146516,-0.4467955938116678,-0.2707673389876985,0.018987125399174087,-0.2444690410083499,-0.2549507450860671,-0.3734986575465163,-0.4217552498276859,-0.367158462806646,-0.21516301071663899,-0.1419252958994089,-0.16872426979685579,-0.014409505342748463,-0.040808770289338936,-0.22286394634399356,-0.031118248987278715,-0.11237107856331503,-0.23969803781059779
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_30__lag_1w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_30,partial_cov >= 30,1w,contiguity,acs_2021,False,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3135,78,completed,not_run,False,0.364939621781727,0.1243279476689087,70,3135,case_rate_100k >= 200,0.6794167236272499,0.0153618565517879,70,3135,partial_cov >= 30,0.0007410776572752541,0.5517991595196418,0.15226940460272215,-0.25414940435681505,-0.18452721449121398,-0.08637237897399902,0.06845828437256327,-0.046934831456948795,0.1563311319777666,2.596800995008332,2.120798900585728,-0.13262209470995281,-0.17953799440411256,-0.13398288610146875,-0.029759258069402248,-0.09366915932671799,-0.2502742315066427,-0.25251085414040986,-0.3601491381081885,-0.3893839536819129,-0.5658873486852048,-0.5224798536005814,-0.7775836970818519,-0.21283383341953382,-0.5036035459421189,-0.6756351576012528,-0.599126905083057,-0.569225572712212,-0.30377139818319643,-0.20108935727024116,0.06581237137142641,0.23334760408506233,0.2244550872261172,0.24992240331483095,-0.23474864199785975,0.2159819060185705,0.19885460222181583,0.17439671300957774,0.011289764206958715,0.153145991509102,-0.09607402756283663,-0.11804111734932526,-0.1429589607450036,-0.17948551390706696,-0.21783759497862412,-0.3673040326508714,-0.034027175315485395,-0.05412006171575467,0.029229077633241507,0.07874860216152944,-0.33888360377359544,0.338586684194329,-0.013630971700981443,-0.05148666280305756,-0.048724759478736224,0.5102082726467714,0.013123431792764284,0.8633748934767462,0.9321840867171843,1.226067282438641,1.2878130766847156,0.37661879467259296,-0.224246083124436,-0.37628399108990046,-0.4414285968529981,-0.26649531273382376,-0.2410006143076355,-0.2283477054068214,-0.2514854936558369,-0.36911609176274923,-0.4194065347704594,-0.36200721447609674,-0.2107453742809848,-0.1373649954351438,-0.1627288896854186,-0.009260615532472842,-0.03746395791683784,,-0.03786725323201977,-0.11720883847531924,-0.04505697256357716,-0.2108062188962282
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_30__lag_2w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_30,partial_cov >= 30,2w,contiguity,acs_2021,False,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3136,77,completed,not_run,False,0.3584599600709849,0.1240292992196878,69,3136,case_rate_100k >= 200,0.6748095977521443,0.0156531362545018,69,3136,partial_cov >= 30,-0.0023904776585189753,0.5516700175535181,0.15308742087431426,-0.25166073198245015,-0.20058605487304193,-0.09204057200117756,0.0611314738077013,-0.04135701711565165,0.15641544285866138,2.5947016689807954,2.107065284365562,-0.18235002364112274,-0.21635888950481108,-0.03255372650101074,-0.09562319517083473,-0.250350390274544,-0.2523986071941392,-0.36214747516448187,-0.39265363403701187,-0.5675779136722232,-0.5240474748406674,-0.7847271024304939,-0.5045672680444218,-0.23754932201652956,-0.6804444480519584,-0.6025918190973083,-0.5712042275026926,-0.3045247787921611,-0.20070485398231422,0.06696626206480284,0.23277659013063456,0.2247590581217066,0.2505025148703917,0.21715625402743843,-0.3721465000596158,0.20037131034270378,0.17642430122757988,0.012833504874731904,0.15490956535941747,-0.0926279771133239,-0.11544422578228311,-0.1408319226647382,-0.17831877256258746,-0.2157989011152098,-0.031083446246009967,0.009566677554067593,-0.051027701926121126,0.03268000266698793,0.08087555325332663,-0.33687485172858844,0.3419185544451987,-0.01209834393860117,-0.04796780356089275,-0.04701741239429615,0.5143580705860687,0.8591963733658264,-0.23189706218406858,0.9347639873303738,1.2362315774411101,1.29798129434144,0.376007926292637,-0.22133496850803255,-0.3733449157803049,-0.4387739188782636,-0.2625068024343402,-0.24027710355365342,-0.2506307526273723,-0.041480441206052675,-0.36924993006876355,-0.41823799938643436,-0.3613303579051961,-0.20864974386144683,-0.13600513982798834,-0.1610446367148122,-0.008515068687399596,-0.034687611472701066,,,-0.12209793996095526,-0.04954367458181959,-0.1382983831787447,-0.1915123573059975
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_30__lag_3w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_30,partial_cov >= 30,3w,contiguity,acs_2021,False,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3137,76,completed,not_run,False,0.353025558326614,0.1232140223333444,68,3137,case_rate_100k >= 200,0.6701607005569202,0.0158959743837395,68,3137,partial_cov >= 30,-0.010159151592701988,0.5519938160950391,0.15419583523853814,-0.251977193629579,-0.21897903827887955,-0.1029238261214652,0.054074765186384356,-0.033267907656641914,0.15580738728345647,2.6042735767525125,2.091306802534054,-0.22450684380142683,-0.24474919027884426,-0.09825556524548301,-0.25199229995101574,-0.2515901386419366,-0.3589725397386521,-0.38821444933465443,-0.5642603939980791,-0.5215609651623213,-0.7786243456503447,-0.5006181086531822,-0.6742974512712935,-0.37668408904971323,-0.5984788622016591,-0.5682549942107579,-0.29989298044295537,-0.19643986318973986,0.07044830325972477,0.2369808899876811,0.22799903597210475,0.2535170741851084,0.2192389838172198,0.20364026337254484,0.0034751316448700565,0.17921962192523433,0.016983717929937716,0.1581222923160514,-0.08920309276430155,-0.11221206466488429,-0.1372565732205329,-0.17351646646362417,-0.21046186707595155,-0.024815385364878675,-0.04617787635560791,-0.23720574175006892,0.0389617908777875,0.08703753775474009,-0.32996162708045773,0.34891732638422646,-0.0049791957988437295,-0.04087525123096948,-0.04076698459954601,0.5198667456408915,0.8649817901026867,0.9354181401276548,-0.04757321805655229,1.2463918665319975,1.3044069495761905,0.38056713343671894,-0.21447439048862238,-0.3666904090370063,-0.4292350832693825,-0.25330415352767804,-0.2304047179028867,-0.23987905377749394,-0.35728730042305257,-0.12627800896827113,-0.40836877837958396,-0.3514177013279391,-0.19795610253624957,-0.12610245893963684,-0.15045539079586334,0.0027305390044841046,-0.025251596630811772,,,,-0.05410173427649834,-0.1427184923277073,-0.036781166902601414,-0.16381866063524603
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_30__lag_4w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_30,partial_cov >= 30,4w,contiguity,acs_2021,False,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.348883570670714,0.1216323258082901,67,3137,case_rate_100k >= 200,0.6653519143206504,0.0161368224804629,67,3137,partial_cov >= 30,-0.007519663925792836,0.553463496716847,0.15791859790856735,-0.2631861543244349,-0.21399817211659164,-0.10664938631904385,0.04827994534770627,-0.03726927868334111,0.15460789953751036,2.6246172053054866,2.092940150427162,-0.24109844152349444,-0.36982035921615325,-0.24913937057455846,-0.24867661594451937,-0.3543032829419452,-0.3819433049272167,-0.5577270039712542,-0.513933924704938,-0.7684053835622824,-0.49358491754107614,-0.66479530742243,-0.5903508617077368,0.01100996868632129,-0.561616757907786,-0.29466970863508335,-0.19253662901733595,0.07237790187185622,0.23961820635481698,0.22857132236920485,0.25390510225502966,0.2183677791261457,0.20102554262989128,0.17590113823508016,-0.22934353409636096,0.01268420199682551,0.15344941245446608,-0.09466860339606666,-0.11672508661297233,-0.14068587934406201,-0.17705599363800273,-0.2131783186540207,-0.026345734798829113,-0.04747187910780566,0.035725491532457715,-0.039999430334689653,0.08419970904497737,-0.33337859059026537,0.34690807736324464,-0.007612944458358455,-0.043252096202617066,-0.04354214529476661,0.5157083739417396,0.8556955295417276,0.9201679633430353,1.2329585838132902,-0.11879841618250775,1.29321967539158,0.3697305716517371,-0.22270947792406573,-0.37210513786619487,-0.43114115165993494,-0.2526894908337219,-0.2291180373672118,-0.23787326166717396,-0.35414523274952725,-0.40397606684002907,-0.04627551864326437,-0.34734278293854476,-0.19470530894700527,-0.12226228148943062,-0.14924548522849088,0.004642581606275826,-0.02389389704220455,,,,,-0.1358422918388073,-0.031229477249326273,-0.09447397620469516,-0.18206140541625082
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_30__lag_0w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_30,partial_cov >= 30,0w,contiguity,acs_2021,False,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3135,78,completed,not_run,False,0.3763146663072534,0.2823877876509455,71,3135,death_rate_100k >= 2,0.6838241570635937,0.0151424014581909,71,3135,partial_cov >= 30,-0.05562071053693548,0.22766181251743428,1.003575800277116,-1.2180190673276785,-0.08094845339218733,-0.3776614772815458,-0.05308234168107735,-0.688383100030668,0.28674767520745875,1.3638843316573994,2.1183522171211155,0.0767221470916339,0.06099793984009896,-0.2694109553446446,-0.29394683503019237,-0.2640926470011837,-0.24316953331392027,-0.3060214073966964,-0.31281502148166274,-0.3002424613478556,-0.3291543845337318,-0.3398406963822154,-0.2515218728387057,0.047641804138482145,-0.4249021900392023,-0.3784987871496688,-0.516421289058572,-0.5230957523638093,-0.5506373129530233,-0.6390370721465377,-0.5117220911701806,-0.4958870484520365,-0.4395371582890105,-0.29935023733047933,0.03852617593918904,-0.20454070676660388,-0.1283713052542858,-0.07001856232228636,-0.04908141490857643,-0.0175306393151046,0.09557483861404464,0.09167690940870953,0.09863318697972985,0.05461011578264667,0.04782708640031263,-0.030494169235943024,0.06796040372244888,0.04786933823887525,-0.020566616918926386,-0.02421748984609799,-0.005148582687608579,-0.18239430434849485,0.07966096177572433,0.0034319938713554873,-0.00750280416335674,-0.05413828220800567,-0.13874872783997186,-0.025922223985981308,0.06030541304409942,0.05221858248938558,0.08050643246367477,0.149415457184881,0.19354041004974198,0.18467978696079917,0.15642722100465045,0.08700899228837565,0.04049675790321285,-0.0677736901502458,-0.04665565085046004,-0.0551602052234275,-0.1459782251883729,-0.21154182979194608,-0.3099886121751591,-0.2936890350299105,-0.4058704134424692,-0.40682795936903177,-0.25998688739046755,-0.5103725658277779,-0.12038206512987948,-0.19088531194024239,-0.26177520007114685,-0.26799184960697714
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_30__lag_1w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_30,partial_cov >= 30,1w,contiguity,acs_2021,False,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3135,78,completed,not_run,False,0.3722488038277512,0.2827728081732658,70,3135,death_rate_100k >= 2,0.6794167236272499,0.0153618565517879,70,3135,partial_cov >= 30,-0.05746422067234314,0.2264738756940716,0.996069187663695,-1.2197654144447472,-0.08728164324384728,-0.38387838438603583,-0.05297246538411866,-0.681622325128414,0.2874375948144168,1.3647030638149418,2.1048543686945482,0.05885523476177866,0.045268676160377726,-0.3056836370362826,-0.27628436455422456,-0.25189757375659655,-0.31104724265072725,-0.3148263132299448,-0.30359911230947795,-0.3309523538588745,-0.3424985292588008,-0.25357707216454484,-0.4259917810347196,0.03623999403492501,-0.3796055843727002,-0.5166038889221471,-0.5234003544851107,-0.5509232437119183,-0.639219909858254,-0.5129615483039228,-0.4974221244082512,-0.4410208359542536,-0.30235272744795433,-0.2065306661483754,-0.03263894698563012,-0.12883892941953767,-0.06997015776831349,-0.04915280178514733,-0.016593993872781872,0.09442414947523975,0.0890362251727612,0.09969499478134737,0.05545555471905264,0.04923717812111849,0.059252485989751295,-0.14075569993300396,0.04845855118322511,-0.01934721452851652,-0.02288428448736833,-0.003949272861820297,-0.180502594771168,0.08052023180169095,0.004737519970387439,-0.004854763753818113,-0.05241766586901247,-0.024282324754133708,-0.06984020989912948,0.06177312773805404,0.05430056485477676,0.07846627252703914,0.15112727562123515,0.19502922731743383,0.18663637592154142,0.1581687272151019,0.08891623437346954,0.042657080428791225,-0.04504928160439886,-0.12295319248736937,-0.05390437137785292,-0.14384263090353205,-0.21010372684659764,-0.3069766180686958,-0.2915004731882574,-0.4040661306025954,-0.4051871657858911,-0.25734213093169594,-0.5076145763349462,,-0.19448005856329853,-0.26827761708475684,-0.28056127466632685,-0.241693337926888
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_30__lag_2w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_30,partial_cov >= 30,2w,contiguity,acs_2021,False,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3136,77,completed,not_run,False,0.3680678793256433,0.2829944477791116,69,3136,death_rate_100k >= 2,0.6748095977521443,0.0156531362545018,69,3136,partial_cov >= 30,-0.05781900560979292,0.22539809222845322,0.9909030640037968,-1.2252137340097844,-0.09250762976290047,-0.38849891547303755,-0.05445120524373988,-0.6842254556163808,0.2879148098973137,1.3667678303641853,2.096726932601178,0.04440379104985233,0.03511113719490188,-0.28818336896974134,-0.2646714404105677,-0.3195767586798729,-0.320117272354455,-0.30629971892328495,-0.33428115148808996,-0.34475422991507937,-0.25597088890022557,-0.4285365964266964,-0.381416970671485,-0.0336160226970594,-0.5176800971917755,-0.524367512407975,-0.552014040225425,-0.6406155652215686,-0.5149457946060795,-0.49942869268544177,-0.44302520035830456,-0.30466437905899646,-0.2101718332117768,-0.13128877016866916,-0.14161777758343544,-0.07165691056141416,-0.05022672764903033,-0.017537187201400604,0.0941285548356937,0.08693595950709025,0.09616373935989889,0.05567471225450588,0.049027554068815905,0.05927633525114647,0.038238253743647095,-0.07097368431354033,-0.019460914249837875,-0.022413805042156867,-0.0036405693045746573,-0.18041182352024004,0.08033864548560193,0.003858051888816043,-0.005035453350260492,-0.05160660540843565,-0.024423049493715564,0.06156768065587906,-0.12390127738830203,0.05429438270871094,0.07862028442009067,0.14688900750181685,0.195523293523501,0.18622166707493468,0.15817580941084178,0.08963127946011132,0.0429206976162222,-0.044328462665192754,-0.05376478863080416,-0.19596160092783385,-0.14363392889254914,-0.20950408578688065,-0.3074529842139925,-0.29041308488758294,-0.40336390794166654,-0.4047558124620866,-0.2578814288551336,-0.5072261063911571,,,-0.27057094924754777,-0.2863670770570658,-0.3167391125967449,-0.2363732415637312
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_30__lag_3w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_30,partial_cov >= 30,3w,contiguity,acs_2021,False,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3137,76,completed,not_run,False,0.3641123966322264,0.2833299235413624,68,3137,death_rate_100k >= 2,0.6701607005569202,0.0158959743837395,68,3137,partial_cov >= 30,-0.05760836138563374,0.2238802449643143,0.9839992898413399,-1.233827882218215,-0.10035688566973422,-0.3939210701571395,-0.050729491125722406,-0.6792680809539282,0.28840752392249136,1.366907445772187,2.0932622626086066,0.03539604712959354,-0.033695555313109866,-0.2754564589797575,-0.33196518555040677,-0.32852835665906815,-0.3117738288930192,-0.3371446905855421,-0.3476750636960197,-0.25906116659337947,-0.4311749991709984,-0.3840365952411897,-0.5186228080089382,-0.14118795498258419,-0.5266120725906426,-0.5537362668928817,-0.6401016232566353,-0.5175036935025228,-0.5021558468307598,-0.445972472489762,-0.3062258407222644,-0.21296216244939348,-0.13527604309524938,-0.07401457493641211,-0.0711298002418749,-0.051450964899914166,-0.0189723563867675,0.09258051464858422,0.08625696926390601,0.09468685914735711,0.051540085335430405,0.048912001166153525,0.0587664138356155,0.03823891592700093,-0.02937901704769906,-0.12331343091389406,-0.02355279399714879,-0.004141427433951325,-0.18055433866452272,0.07937156051442773,0.0040600823964846156,-0.005875105189420825,-0.0520400123547772,-0.023723671884061107,0.06118965685081225,0.053982458755985264,-0.1951395691863948,0.07769887716617073,0.1470508662916831,0.19133173958486321,0.18598025634510074,0.1582771031945058,0.08937120763928101,0.04342588823667905,-0.04477989861737186,-0.054106047895209126,-0.14348024603362267,-0.27095022510164546,-0.21050675047887776,-0.30771469475379115,-0.2919109456212844,-0.40364216385625773,-0.40565708652552807,-0.2578676908232618,-0.506633989756523,,,,-0.2873488281211021,-0.3216031858123593,-0.2978110192815046,-0.2395253039220404
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_30__lag_4w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_30,partial_cov >= 30,4w,contiguity,acs_2021,False,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.360150157722703,0.2835318437804889,67,3137,death_rate_100k >= 2,0.6653519143206504,0.0161368224804629,67,3137,partial_cov >= 30,-0.0618818954601754,0.22305072635904538,0.9773481792890435,-1.2371383902301072,-0.1063592783493515,-0.39983729525675277,-0.05274450208408631,-0.678822283449811,0.28910934555776063,1.3610819127120677,2.077220999132142,-0.037644712901459904,-0.1451559184259865,-0.34708534870493446,-0.34381580549412694,-0.3225645039688023,-0.3438887810282543,-0.3518539070937458,-0.2630949395150848,-0.43411993628576945,-0.38796906555429295,-0.5216622851846813,-0.5290805124417167,-0.07550120572133717,-0.5565093833183136,-0.6438347013779152,-0.5198195498120626,-0.5046090419570046,-0.44811276826155166,-0.3083747310977188,-0.21432399518745987,-0.13643562171117166,-0.07614887703974786,-0.05170803638714484,-0.12778255137509584,-0.0184227912212889,0.09408445875939732,0.08819671048328884,0.0971948724617237,0.05268104198771369,0.0484554217367895,0.061613926365742144,0.040912514219584015,-0.02646382044206247,-0.030656469830887857,-0.19954749581715703,-0.0012357729759525549,-0.17756972920664277,0.08257978923414291,0.007148080575648335,-0.002384006784811292,-0.049373723031468544,-0.020545284506631966,0.06527760444503243,0.057453851040519956,0.08134256169504132,-0.2759806469051529,0.1508725827120474,0.19528290039198593,0.1863701927993329,0.16277304899645237,0.09389792586846109,0.047563095498793916,-0.04031150458389052,-0.050224656482886335,-0.1397257335511076,-0.20706245725253372,-0.29252732920019037,-0.3056334422747613,-0.2891438291537764,-0.40101895328091897,-0.40282287537632894,-0.2547149891218984,-0.5035238326496635,,,,,-0.32862849492819485,-0.30819056768035774,-0.29011553550764624,-0.20801702529339391
