descriptor,folder,N,T,temperature_regime,fro_regime,graph_family,field_complexity,interaction_complexity,gamma_fro_norm,parameter_block,name,true,estimate,abs_error,squared_error,parameter_rmse,field_rmse,interaction_fro_error
N100_T10_high_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_small_shared_feature_field_shared_feature_interactions_20260331_225805,100,10,high_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0050378152592128,interaction,interaction::distance_kernel::feature_2,0.04,-0.12174283021752802,0.16174283021752803,0.026160743126776097,0.48988275542362597,0.11163989596378678,1.5290991446689866
N100_T10_high_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_small_shared_feature_field_shared_feature_interactions_20260331_225805,100,10,high_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0050378152592128,interaction,interaction::cross_similarity::feature_2,0.02,1.4166072129665819,1.3966072129665819,1.9505117073102833,0.48988275542362597,0.11163989596378678,1.5290991446689866
N100_T10_high_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_small_shared_feature_field_shared_feature_interactions_20260331_225805,100,10,high_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0050378152592128,interaction,interaction::distance_kernel::feature_3,0.04,1.020654521877149,0.980654521877149,0.9616832912780996,0.48988275542362597,0.11163989596378678,1.5290991446689866
N100_T10_high_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_small_shared_feature_field_shared_feature_interactions_20260331_225805,100,10,high_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0050378152592128,interaction,interaction::cross_similarity::feature_3,0.02,-0.6782273648281503,0.6982273648281503,0.4875214529948629,0.48988275542362597,0.11163989596378678,1.5290991446689866
N100_T10_high_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_small_shared_feature_field_shared_feature_interactions_20260331_225805,100,10,high_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0050378152592128,interaction,interaction::distance_kernel::feature_4,0.04,0.19936529784575505,0.15936529784575504,0.025397298157466216,0.48988275542362597,0.11163989596378678,1.5290991446689866
N100_T10_high_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_small_shared_feature_field_shared_feature_interactions_20260331_225805,100,10,high_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0050378152592128,interaction,interaction::cross_similarity::feature_4,0.02,-0.47217417290202207,0.4921741729020221,0.24223541647178953,0.48988275542362597,0.11163989596378678,1.5290991446689866
N100_T10_high_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_small_shared_feature_field_shared_feature_interactions_20260331_225805,100,10,high_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0050378152592128,interaction,interaction::distance_kernel::feature_5,0.065,-0.8003800992525643,0.8653800992525642,0.7488827161823779,0.48988275542362597,0.11163989596378678,1.5290991446689866
N100_T10_high_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_small_shared_feature_field_shared_feature_interactions_20260331_225805,100,10,high_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0050378152592128,interaction,interaction::cross_similarity::feature_5,0.07,-0.08331721461352973,0.15331721461352973,0.023506168296851135,0.48988275542362597,0.11163989596378678,1.5290991446689866
N100_T10_high_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_small_shared_feature_field_shared_feature_interactions_20260331_225805,100,10,high_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0050378152592128,eta,eta,0.01,-0.015944985944939667,0.025944985944939665,0.0006731422956831167,0.48988275542362597,0.11163989596378678,1.5290991446689866
N100_T10_high_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_small_shared_feature_field_shared_feature_interactions_20260331_225805,100,10,high_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0050378152592128,zeta,zeta,-0.15,-0.10972820741340222,0.04027179258659777,0.0016218172781379513,0.48988275542362597,0.11163989596378678,1.5290991446689866
N100_T10_high_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_small_shared_feature_field_shared_feature_interactions_20260331_225805,100,10,high_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0050378152592128,psi,psi,0.05,0.09823616925718133,0.04823616925718133,0.002326728024607445,0.48988275542362597,0.11163989596378678,1.5290991446689866
N100_T10_high_temp_fro_medium_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_known_graph_20260331_225808,100,10,high_temp,fro_medium,erdos_renyi,uniform,known_graph,1.7760408181273089,field,field::intercept,0.18,0.09626861272787485,0.08373138727212515,0.007010945214514601,0.13498611739076533,0.08373138727212516,0.5290163430744718
N100_T10_high_temp_fro_medium_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_known_graph_20260331_225808,100,10,high_temp,fro_medium,erdos_renyi,uniform,known_graph,1.7760408181273089,beta,beta,0.12,0.03292794416956201,0.08707205583043798,0.007581542906538908,0.13498611739076533,0.08373138727212516,0.5290163430744718
N100_T10_high_temp_fro_medium_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_known_graph_20260331_225808,100,10,high_temp,fro_medium,erdos_renyi,uniform,known_graph,1.7760408181273089,interaction,interaction::adjacency,0.15,0.4478627167095611,0.2978627167095611,0.08872219800560026,0.13498611739076533,0.08373138727212516,0.5290163430744718
N100_T10_high_temp_fro_medium_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_known_graph_20260331_225808,100,10,high_temp,fro_medium,erdos_renyi,uniform,known_graph,1.7760408181273089,eta,eta,0.01,0.047833875445186066,0.037833875445186065,0.001431402131201853,0.13498611739076533,0.08373138727212516,0.5290163430744718
N100_T10_high_temp_fro_medium_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_known_graph_20260331_225808,100,10,high_temp,fro_medium,erdos_renyi,uniform,known_graph,1.7760408181273089,zeta,zeta,-0.15,-0.10437738114469654,0.04562261885530346,0.0020814233512162906,0.13498611739076533,0.08373138727212516,0.5290163430744718
N100_T10_high_temp_fro_medium_uniform_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_known_graph_20260331_225808,100,10,high_temp,fro_medium,erdos_renyi,uniform,known_graph,1.7760408181273089,psi,psi,0.05,2.796710314736137e-09,0.04999999720328969,0.0024999997203289767,0.13498611739076533,0.08373138727212516,0.5290163430744718
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,field,field::intercept,0.18,0.3843161382299472,0.2043161382299472,0.0417450843411989,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,beta,beta,0.12,0.13860999950955943,0.01860999950955944,0.00034633208174580254,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,interaction,interaction::adjacency,0.125,-0.47957276018397144,0.6045727601839714,0.36550822235646585,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,interaction,interaction::distance_kernel::feature_1,0.04,-0.22960815953691172,0.2696081595369117,0.07268855968888083,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,interaction,interaction::cross_similarity::feature_1,0.02,0.39103228960429554,0.3710322896042955,0.13766495992900582,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,interaction,interaction::distance_kernel::feature_2,0.04,-0.11451912829227977,0.15451912829227976,0.023876161008206012,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,interaction,interaction::cross_similarity::feature_2,0.02,0.652847056584587,0.632847056584587,0.4004953970277754,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,interaction,interaction::distance_kernel::feature_3,0.04,-1.2379474953951566,1.2779474953951566,1.6331498009867538,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,interaction,interaction::cross_similarity::feature_3,0.02,0.470955851702867,0.450955851702867,0.20336118018505817,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,interaction,interaction::distance_kernel::feature_4,0.04,0.7678182976661279,0.7278182976661278,0.5297194744176202,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,interaction,interaction::cross_similarity::feature_4,0.02,0.4017677142582122,0.3817677142582122,0.14574658764993997,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,interaction,interaction::distance_kernel::feature_5,0.065,0.5436604224312583,0.47866042243125834,0.22911580000207069,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,interaction,interaction::cross_similarity::feature_5,0.07,-0.33971473705512834,0.40971473705512834,0.16786616576015295,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,eta,eta,0.01,0.03284741255102496,0.02284741255102496,0.0005220042602767328,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,zeta,zeta,-0.15,-0.18242167879037802,0.03242167879037802,0.001051165255586448,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_uniform_shared_feature_interactions_20260331_225810,100,10,high_temp,fro_medium,erdos_renyi,uniform,shared_feature_interactions,1.8414677461762974,psi,psi,0.05,0.07718450245114065,0.027184502451140652,0.0007389971735160721,0.49709128262097485,0.2043161382299472,1.5891818476690172
N100_T10_high_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_shared_feature_field_known_graph_20260331_225813,100,10,high_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7533037597843888,field,field::intercept,0.175,0.1351534750476664,0.039846524952333595,0.0015877455507769438,0.1563788295765388,0.10873415186402736,0.8576731602536949
N100_T10_high_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_shared_feature_field_known_graph_20260331_225813,100,10,high_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7533037597843888,field,field::linear::feature_1,0.14,0.10202300503493426,0.03797699496506575,0.0014422521465766293,0.1563788295765388,0.10873415186402736,0.8576731602536949
N100_T10_high_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_shared_feature_field_known_graph_20260331_225813,100,10,high_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7533037597843888,field,field::quadratic::feature_1,-0.125,0.01671813613703274,0.14171813613703274,0.020084030110154544,0.1563788295765388,0.10873415186402736,0.8576731602536949
N100_T10_high_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_shared_feature_field_known_graph_20260331_225813,100,10,high_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7533037597843888,field,field::linear::feature_2,0.007,0.1717653638683409,0.1647653638683409,0.027147625130666778,0.1563788295765388,0.10873415186402736,0.8576731602536949
N100_T10_high_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_shared_feature_field_known_graph_20260331_225813,100,10,high_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7533037597843888,field,field::quadratic::feature_2,0.125,0.2460454618403265,0.1210454618403265,0.014652003832137939,0.1563788295765388,0.10873415186402736,0.8576731602536949
N100_T10_high_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_shared_feature_field_known_graph_20260331_225813,100,10,high_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7533037597843888,field,field::linear::feature_3,0.14,0.27909946209058123,0.13909946209058122,0.01934866035388904,0.1563788295765388,0.10873415186402736,0.8576731602536949
N100_T10_high_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_shared_feature_field_known_graph_20260331_225813,100,10,high_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7533037597843888,field,field::quadratic::feature_3,-0.125,0.021045951323964418,0.14604595132396442,0.021329419898121784,0.1563788295765388,0.10873415186402736,0.8576731602536949
N100_T10_high_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_shared_feature_field_known_graph_20260331_225813,100,10,high_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7533037597843888,field,field::linear::feature_4,-0.04,-0.12939135768726379,0.08939135768726378,0.007990814829172334,0.1563788295765388,0.10873415186402736,0.8576731602536949
N100_T10_high_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_shared_feature_field_known_graph_20260331_225813,100,10,high_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7533037597843888,field,field::quadratic::feature_4,0.125,-0.04102987208939361,0.16602987208939363,0.027565918426020408,0.1563788295765388,0.10873415186402736,0.8576731602536949
N100_T10_high_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_shared_feature_field_known_graph_20260331_225813,100,10,high_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7533037597843888,field,field::linear::feature_5,-0.18,-0.15474798931556283,0.025252010684437165,0.0006376640436069287,0.1563788295765388,0.10873415186402736,0.8576731602536949
N100_T10_high_temp_fro_medium_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n100_t10_high_temp_fro_medium_shared_feature_field_known_graph_20260331_225813,100,10,high_temp,fro_medium,erdos_renyi,shared_feature_field,known_graph,1.7533037597843888,field,field::quadratic::feature_5,0.185,0.16081425610005373,0.024185743899946266,0.000584950207993788,0.1563788295765388,0.10873415186402736,0.8576731602536949
