experiment_name,outcome_code,outcome_label,intervention_code,intervention_label,lag_code,network_name,field_basis_mode,tau_zero_mean,tau_smoothness_lambda,realized_start_date,realized_end_date,requested_calendar_weeks,realized_calendar_weeks,weeks_dropped_due_to_missing_or_lag,time_steps,requested_node_count,node_count,dropped_node_count,full_fit_status,outcome_only_fit_status,fallback_run,outcome_positive_share,outcome_transition_rate,outcome_weeks,outcome_counties,outcome_rule,intervention_positive_share,intervention_transition_rate,intervention_weeks,intervention_counties,intervention_rule,beta,eta,field::log_population,field::median_household_income,field::pct_black,field::pct_hispanic,field::pct_in_labor_force,field::poverty_rate,final_loss,interaction::contiguity,psi,tau::t_0,tau::t_1,tau::t_10,tau::t_11,tau::t_12,tau::t_13,tau::t_14,tau::t_15,tau::t_16,tau::t_17,tau::t_18,tau::t_19,tau::t_2,tau::t_20,tau::t_21,tau::t_22,tau::t_23,tau::t_24,tau::t_25,tau::t_26,tau::t_27,tau::t_28,tau::t_29,tau::t_3,tau::t_30,tau::t_31,tau::t_32,tau::t_33,tau::t_34,tau::t_35,tau::t_36,tau::t_37,tau::t_38,tau::t_39,tau::t_4,tau::t_40,tau::t_41,tau::t_42,tau::t_43,tau::t_44,tau::t_45,tau::t_46,tau::t_47,tau::t_48,tau::t_49,tau::t_5,tau::t_50,tau::t_51,tau::t_52,tau::t_53,tau::t_54,tau::t_55,tau::t_56,tau::t_57,tau::t_58,tau::t_59,tau::t_6,tau::t_60,tau::t_61,tau::t_62,tau::t_63,tau::t_64,tau::t_65,tau::t_66,tau::t_67,tau::t_68,tau::t_69,tau::t_7,tau::t_8,tau::t_9,zeta
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_30__lag_2w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_30,partial_cov >= 30,2w,contiguity,acs_2021,True,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3136,77,completed,not_run,False,0.5467132505175983,0.1413002701080432,69,3136,case_rate_100k >= 100,0.6748095977521443,0.0156531362545018,69,3136,partial_cov >= 30,0.03426465066505983,0.5190741936543033,0.2764344293217506,-0.1811997102974757,-0.13478927240335925,-0.08900139642854597,0.08138105343988451,-0.02859770392534197,0.1783091170207661,2.4816108324790727,2.058804133985823,0.023233139342416557,-0.04450128094979008,0.09189407406414822,-0.0021945467829156944,-0.10913758299591958,-0.07266897755678352,-0.17520112217123213,-0.24690671226421163,-0.28262160125044306,-0.27920728353871066,-0.48947730978330595,-0.2632339079734206,-0.1435956899454302,-0.4878410688906053,-0.4431127154572878,-0.3590743407154644,-0.12062911742153563,-0.00010818464077409801,0.18089742228615097,0.2273621330455766,0.2581691182587458,0.2952766389450004,0.19119708637357302,-0.26148859534738755,0.2617468642808967,0.23481997591488096,0.12592675694919606,0.2621920835756532,0.20190417229535632,0.08422896193196146,-0.02877292685549632,-0.12869838348959675,-0.08080641175017203,-0.1259338154217279,0.026902699687099907,-0.0821453895876964,-0.003357948704888604,0.03818885791902735,-0.29174419875269847,0.36589704195296296,0.03582573337895747,0.016917867953553933,0.05412276928380831,0.48596316737296685,0.7530305024161229,-0.18064262324359592,0.6513119567720338,0.7712411769350899,0.7527263680905208,0.5984078833648112,0.1968020212455734,-0.14441790522749903,-0.40338163850081504,-0.35238853900497524,-0.3201779054684069,-0.2601448152934118,-0.04081156881397359,-0.23369607927681937,-0.3019148392283546,-0.18055921294978736,-0.2251454611656467,-0.0023200863114834318,-0.06321986358715703,0.037761840674842666,0.045141384197497754,,,-0.03844733375873625,0.047805381480208624,-0.04716809591047743,0.07987774966828477
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_30__lag_3w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_30,partial_cov >= 30,3w,contiguity,acs_2021,True,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3137,76,completed,not_run,False,0.5413471094526431,0.1420027690682704,68,3137,case_rate_100k >= 100,0.6701607005569202,0.0158959743837395,68,3137,partial_cov >= 30,0.031538946295909524,0.5179607209751627,0.2707218267526609,-0.18071173824471376,-0.1466713710939472,-0.09204088349740082,0.08594349199231387,-0.019610392800264307,0.17903932443517717,2.4790600313741757,2.049902658600852,-0.048074761766657884,-0.14602851753079105,0.0011935841949075336,-0.10381817803856214,-0.06938639597886369,-0.17309121514348358,-0.24595550832658647,-0.2826970346141804,-0.2796663840631969,-0.4902071251374838,-0.2647784467569511,-0.4900824144152477,-0.26416326465981155,-0.44634006171799884,-0.3615103744501101,-0.12080894698696765,-2.6834613286803006e-05,0.18094227266854138,0.2269720312954427,0.25780975463973005,0.2954052038209384,0.19292811048854527,0.26199137570408476,0.023279520964316736,0.23424023953471568,0.12692188280613584,0.2616993765450809,0.2024795808624184,0.08691026051957775,-0.026236733513687643,-0.12621511263178192,-0.07873858042717409,-0.12386999486560762,-0.07273663516857579,-0.18369745475995813,-0.0008607676734195499,0.040278749682095376,-0.28871000837493943,0.3682562458182374,0.03829321456555126,0.019115630033558848,0.0563884163284776,0.48479390865184474,0.7505180576584122,0.6484844411214856,-0.04429795713057251,0.7644737461391604,0.7453287802677049,0.5989285365581408,0.19775720713145745,-0.14177854043003418,-0.39948265565902835,-0.34957038005664465,-0.31792066957813025,-0.2588402976653846,-0.23262655946853977,-0.041671021289259716,-0.3006115861213813,-0.17970819710749644,-0.22492496876654564,-0.0013132122529693941,-0.06208706826830034,0.03875692129190968,0.04636832072978133,,,,0.04532221155882363,-0.047064365621674736,0.09376064945020951,0.07854611897759257
outcome_case_rate_100k_ge_100__intervention_partial_cov_ge_30__lag_4w__contiguity,case_rate_100k_ge_100,case_rate_100k >= 100,partial_cov_ge_30,partial_cov >= 30,4w,contiguity,acs_2021,True,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.5364284728731225,0.1422320108963398,67,3137,case_rate_100k >= 100,0.6653519143206504,0.0161368224804629,67,3137,partial_cov >= 30,0.026584813528718297,0.5174887821769815,0.26478619013520943,-0.18319948175373824,-0.15392674379495988,-0.0927443978111399,0.08656423130685768,-0.021312026104193697,0.17928230450363863,2.4797646982460475,2.0412957802582645,-0.15261175042205233,-0.269704956324772,-0.10179771052233089,-0.06597982878036253,-0.17085314844292687,-0.24498020851390828,-0.28275324381429834,-0.28201177832217383,-0.49551940755315077,-0.2668691490283905,-0.49437780670074494,-0.4501290665098767,0.017263666193831854,-0.36441291468820486,-0.12181976266531358,-0.0005726470555093594,0.18126245522942802,0.22720508222582755,0.2578560966767742,0.2949184969351643,0.19189527473625242,0.26184433076994285,0.23295371320399286,-0.1893344760636005,0.12600582060171656,0.2595107172480095,0.20028520846837425,0.08475746105257972,-0.024661001877162914,-0.12403050728201187,-0.07777928094687052,-0.12277809942651148,-0.07132535128786513,0.0072695616831948825,-0.050149089691868126,0.04259149237793844,-0.2866431474577413,0.37031083302211865,0.04079405405545516,0.02185496925779065,0.05882472408606758,0.4854019540129596,0.7410504870540343,0.6412649566780159,0.7549070111075227,-0.04790629922169174,0.7358657365629919,0.5906366310880492,0.19950383094698967,-0.1388989246665329,-0.39583889373555964,-0.34629048873815305,-0.3154058771115498,-0.25625210019758793,-0.23041900564994813,-0.29815788825376116,0.040154447683353356,-0.17712967993610082,-0.22338879928990427,0.0013024207704771305,-0.059688918255624765,0.041842063995335355,0.04938943157194193,,,,,-0.051603570574184604,0.09168608616850657,0.0016657635436090434,0.0842824320639118
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_30__lag_0w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_30,partial_cov >= 30,0w,contiguity,acs_2021,True,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3135,78,completed,not_run,False,0.3724464811195723,0.1243198906356801,71,3135,case_rate_100k >= 200,0.6838241570635937,0.0151424014581909,71,3135,partial_cov >= 30,-0.021631197032539972,0.5564218930291368,0.1799124878841107,-0.2557869627363789,-0.1682376957677732,-0.10196551495244939,0.06821743941605202,-0.03219630143116314,0.1562722131341759,2.6367038311517033,2.135822479070224,-0.1556597357364405,-0.14222229425400293,-0.020210491238291686,-0.10078271799671916,0.003289894128064299,-0.057918022860839614,-0.20616613612261928,-0.20302669292388614,-0.30081630126111963,-0.3179380370702914,-0.4654336699315041,-0.4212492698198343,-0.1900954375258958,-0.6200918269390593,-0.4015897251200609,-0.5480535534703176,-0.4876419554052544,-0.4658658221945033,-0.23001362370966746,-0.13699406137160577,0.10667619336141,0.2650920386556416,0.2549342789363211,-0.22408011660786462,0.2834508962066664,0.24839580233828748,0.23197275413183127,0.2075195474669695,0.04030568423153662,0.18525570751045844,-0.07154358660375086,-0.09453119781399562,-0.1189609600622477,-0.15246492451328095,-0.24271307370826653,-0.1822234984395376,0.005504706882890758,-0.013051528502204817,0.07032521964232681,0.11975817978125589,-0.3000912491862745,0.3793753917129336,0.028471466801794267,-0.009870223226543564,-0.012798479088509099,-0.36341695375286004,0.5497963222879385,0.9584577042239386,1.1501613314588248,2.189787395086704,2.4476860776920644,0.45998603209939437,-0.19512242552685813,-0.3499882544008542,-0.40186241583355653,-0.21316279375167477,0.020313144871449165,-0.17951070674043496,-0.18149160140743398,-0.28637107446862464,-0.3247139442949796,-0.2701525230193319,-0.13380281952360448,-0.06467020462405143,-0.09049837991942176,0.0498752986585341,0.017846094106723633,-0.20831578416106036,-0.021793019482503725,-0.09526604866232066,-0.2395820027153185
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_30__lag_1w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_30,partial_cov >= 30,1w,contiguity,acs_2021,True,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3135,78,completed,not_run,False,0.364939621781727,0.1243279476689087,70,3135,case_rate_100k >= 200,0.6794167236272499,0.0153618565517879,70,3135,partial_cov >= 30,-0.025405315801837393,0.5553900518600552,0.17248612747956557,-0.2631552393632878,-0.1820520567807877,-0.09953694004171423,0.07035468681187235,-0.042712957193391854,0.1564771509445687,2.6332877262352303,2.1207934560647907,-0.14577811536630428,-0.19411593791361165,-0.11061333435674127,-0.005143580778363102,-0.06384359363998172,-0.20940482593114254,-0.20595166995368874,-0.3030092079294897,-0.32162670450456415,-0.47125661500769633,-0.42650158614811134,-0.6380063820293724,-0.22733542299319026,-0.40471577268930675,-0.5560987971117223,-0.4921557684115817,-0.46957198744457235,-0.23491027075370136,-0.14231974256557542,0.10517331175422491,0.2638216708729528,0.2537557983716834,0.2824241038746799,-0.2463874854915517,0.24736611467036212,0.23192815617812237,0.20814708008988217,0.04234429663210197,0.18616344324558448,-0.07020213428339742,-0.09259651960853703,-0.11742394695379291,-0.15061593377652466,-0.184865428352043,-0.36802957688791016,0.006964903567808959,-0.011486111711483404,0.07166582635741145,0.1213155903867419,-0.29797200418670566,0.3808666813458014,0.030252708171576027,-0.0074264696418710335,-0.010216862102096583,0.5509855484871284,0.014998823586410859,0.95730956353853,1.1442611198127484,2.076974319258135,2.5184284233563834,0.4634180205357332,-0.1903055338456081,-0.34369106990998843,-0.39897544898609144,-0.21183660877170707,-0.17862369102527226,-0.21484297340072006,-0.1806316855311347,-0.2825885461195139,-0.32489760597835887,-0.27156884366994005,-0.13303403111404863,-0.06371393143874353,-0.09104163307780762,0.05087570299156376,0.019691526562812076,,-0.02913881270591444,-0.10392617750245008,-0.03073435204644887,-0.2109124338675193
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_30__lag_2w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_30,partial_cov >= 30,2w,contiguity,acs_2021,True,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3136,77,completed,not_run,False,0.3584599600709849,0.1240292992196878,69,3136,case_rate_100k >= 200,0.6748095977521443,0.0156531362545018,69,3136,partial_cov >= 30,-0.02773779258038133,0.5560507389829518,0.1738647377350324,-0.2614876968010085,-0.1979572201080971,-0.10416962034409945,0.0639780405662808,-0.0366158764823472,0.1565576797379636,2.635430708725318,2.1071382427568772,-0.19759543811960872,-0.22961886921267546,-0.01086538630626359,-0.06870172148581608,-0.2133990822225678,-0.20803489542844517,-0.30490578943932717,-0.3203473300315668,-0.4710539266221567,-0.4263527755963908,-0.6215729183133379,-0.4043151503649039,-0.248937013542461,-0.5499523463680506,-0.4898242081159583,-0.4688718888203403,-0.23403241150833567,-0.13986931374955786,0.1059067718995194,0.2650238362863411,0.25451516039172134,0.2825472762385493,0.24828827933800898,-0.3692164855609087,0.23293756824596798,0.2092501317926137,0.04277744402118256,0.18717627246292615,-0.06824914858550271,-0.09281652261225745,-0.11599706157124895,-0.15029696442076154,-0.1839283341464182,0.005773256376205333,0.014297587957814021,-0.009468306345098517,0.07409767029881616,0.12224884393918638,-0.2977357430534464,0.3845842333004383,0.03140984836388454,-0.004011877108456263,-0.00889128359112043,0.5547186542202869,0.955091274113582,-0.21524848117793205,1.1188780925474184,2.0759980994750364,2.3380312237052308,0.46230459976169347,-0.18918513012059998,-0.3434384126271593,-0.39702804473288383,-0.20734495292308228,-0.17747297988881008,-0.17724042780077287,-0.03009771874161304,-0.28100230537036097,-0.3181240475782887,-0.2657520461358453,-0.1280645429616479,-0.05995370040154275,-0.08780675569271361,0.054592612730143535,0.02244003908768327,,,-0.105236014718188,-0.03406952305303013,-0.11696150038679591,-0.19145708686425295
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_30__lag_3w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_30,partial_cov >= 30,3w,contiguity,acs_2021,True,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3137,76,completed,not_run,False,0.353025558326614,0.1232140223333444,68,3137,case_rate_100k >= 200,0.6701607005569202,0.0158959743837395,68,3137,partial_cov >= 30,-0.033574770852433156,0.5562756094851877,0.1738912004400461,-0.2589000539444223,-0.21447870531289828,-0.11472476983305167,0.05408772658641531,-0.028056428698118318,0.15593172351451237,2.6446981825772657,2.09109748156767,-0.23680108139756162,-0.2544275801072758,-0.07828823244662254,-0.22047494333454384,-0.2107975860882222,-0.3067876587620678,-0.32390612341645136,-0.47144686247440865,-0.4298265205035271,-0.6312273723622934,-0.40559491440353657,-0.555199286821756,-0.3748615717490959,-0.4939570674819574,-0.4718776557405148,-0.2330511164369663,-0.13916118419633475,0.10748611270570284,0.2658044779784541,0.255174880263601,0.28282036380297604,0.2469739982642535,0.23354303608326454,0.008639594173559325,0.20982571430238722,0.04448052261754431,0.18748912345074842,-0.0671425516462258,-0.09176063821228739,-0.11570511199884946,-0.14760812864555256,-0.1809643986460365,0.008860928077869677,-0.011505999882200234,-0.22010310982859108,0.07788581272621585,0.12606860039168433,-0.29372803158004274,0.3882183928298741,0.034801678196775286,-0.0009127858749019073,-0.005677738680138523,0.5578310241407656,0.9480691794926984,1.119587678946209,-0.03599101664486792,2.008255472739281,2.2251610151878927,0.45766514182451423,-0.18579512184319402,-0.3383559391316122,-0.3909985057785411,-0.2024881230174521,-0.17103905288628085,-0.1715861038032948,-0.27705463907882544,-0.11151883843577745,-0.31587929119284164,-0.26115201855106496,-0.12403017888003653,-0.05584085658025981,-0.08220511957697206,0.06093305651188698,0.02881781001907293,,,,-0.0405033247109942,-0.1259476139687272,-0.02121261792852655,-0.16375294847058566
outcome_case_rate_100k_ge_200__intervention_partial_cov_ge_30__lag_4w__contiguity,case_rate_100k_ge_200,case_rate_100k >= 200,partial_cov_ge_30,partial_cov >= 30,4w,contiguity,acs_2021,True,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.348883570670714,0.1216323258082901,67,3137,case_rate_100k >= 200,0.6653519143206504,0.0161368224804629,67,3137,partial_cov >= 30,-0.02832943246292642,0.5579842631250489,0.1767005480114341,-0.2748879476668853,-0.20950327616492279,-0.11869747449301658,0.050192402054284824,-0.03631916914014166,0.15472271803607776,2.6624802096080193,2.09296480783558,-0.2495156083728353,-0.36615025576753973,-0.2245214505716183,-0.21600953192312508,-0.3082871309279499,-0.3192725093046251,-0.46859927148141006,-0.42617846935546694,-0.6199381205055451,-0.4006306404880357,-0.5499270938720778,-0.48780615093306995,0.01860937582843707,-0.46484199505487916,-0.23054990034433057,-0.1388086979220416,0.1066350878630821,0.2657445434014145,0.2538761648751095,0.2818349790162277,0.24477197232354267,0.2280824939270461,0.20413091552179302,-0.21122428720809763,0.03815584826615388,0.181157477999253,-0.07452706430727028,-0.09666954280723779,-0.1213693113245674,-0.15462082632321217,-0.18538480668880877,0.005033116702537349,-0.015158123424042014,0.06818685386659529,-0.026666528624914865,0.1205076642255728,-0.30054585387534516,0.3842597832848756,0.029806279913560815,-0.005467767051403299,-0.01229147881830063,0.5519724236287485,0.9443994524275942,1.1070801592876411,1.9424260437761645,-0.10108317129411463,2.1275039497959427,0.4382274398057625,-0.19861157088147102,-0.34500590185851326,-0.3958267027322017,-0.20376215490811314,-0.17357913068478972,-0.1729379180935755,-0.27714254542804934,-0.3178975512117478,-0.032000773402951,-0.2612017093442777,-0.12517076184962148,-0.05561571971957728,-0.08120466040522517,0.05935616923261742,0.026692422544255443,,,,,-0.1176792384419508,-0.016924287994117753,-0.07784440198588048,-0.1819114880980294
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_30__lag_0w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_30,partial_cov >= 30,0w,contiguity,acs_2021,True,0.0,2021-01-04,2022-05-15,71,71,0,70,3213,3135,78,completed,not_run,False,0.3763146663072534,0.2823877876509455,71,3135,death_rate_100k >= 2,0.6838241570635937,0.0151424014581909,71,3135,partial_cov >= 30,-0.14198292514964253,0.24132541895044626,0.965866826533524,-1.143998372837315,-0.11982737539198353,-0.3446512202290221,0.011288382035953585,-0.5851298938887515,0.28886184051004654,1.534272487374505,2.1185583820284752,0.05930480467000571,0.042498827832781395,-0.21663078668060828,-0.21725952680626964,-0.1676152960758669,-0.13367528596719164,-0.1777404931294466,-0.17505758819458217,-0.15902061024564487,-0.17753482795854444,-0.18023253203531056,-0.10424798473185808,0.03093643562112659,-0.2459411764199492,-0.2002707789975729,-0.30624924818717486,-0.29865839972549607,-0.31260536362076174,-0.36608300969697183,-0.2734905732400434,-0.26401844456215423,-0.2217896024038303,-0.10913758527332384,0.02458765089990377,-0.035957203488127906,0.026484123453225348,0.07467743679545591,0.08939508598551973,0.11980472087039665,0.22659250245052034,0.2253874201144337,0.23274954630871333,0.18850505394035627,0.18192918872938796,-0.043392834740512164,0.21861562878994098,0.19801403357449857,0.13120829734174633,0.13253611185943545,0.15350280492023619,-0.006629635726269315,0.24089884434571585,0.16188734431338314,0.1536187073740905,0.11203363909427023,-0.1465128840912863,0.14134521196859137,0.22022397994501156,0.20968786561304065,0.24282236327145618,0.3068931653785729,0.3483230459046831,0.338102003855976,0.3080922920926642,0.2392834933817967,0.1976054192343904,-0.07099283858836168,0.11801094454403778,0.1169414990241367,0.03768468105686307,-0.012919466732772899,-0.08454646869343249,-0.06129955362073313,-0.1490606098930475,-0.13940101400764457,-0.026452375061344537,-0.22637797380218802,-0.1218321685298348,-0.18402163702409255,-0.233528396604115,-0.26817461025322953
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_30__lag_1w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_30,partial_cov >= 30,1w,contiguity,acs_2021,True,0.0,2021-01-11,2022-05-15,71,70,1,69,3213,3135,78,completed,not_run,False,0.3722488038277512,0.2827728081732658,70,3135,death_rate_100k >= 2,0.6794167236272499,0.0153618565517879,70,3135,partial_cov >= 30,-0.14320353880758246,0.24143776447192417,0.9539671265962294,-1.1405310808773392,-0.12673342422080464,-0.3466331953055625,0.01477817210711719,-0.572399675454315,0.2896936026644403,1.5457870217158938,2.104910063674027,0.04298108722031811,0.03101472743849103,-0.23964988863173936,-0.19188362279774238,-0.15013907205756602,-0.18372764642048245,-0.17612825653668215,-0.15975324908593155,-0.17729109663022383,-0.18187037591425856,-0.1036404153927912,-0.2418383191923652,0.024987839081538708,-0.1958939818145023,-0.2993725219704601,-0.2917107123911083,-0.3077620358979308,-0.3607149467692374,-0.2695926890233933,-0.260264854897857,-0.21855008186212274,-0.11139180288934988,-0.035641497160553114,-0.04286314661806093,0.028232495796943514,0.07738632829969638,0.09184224722012961,0.12243430473795977,0.22584269795007983,0.21950345275924646,0.23557636001165286,0.1907219559153904,0.18509332482486576,0.19698351145645268,-0.14487861709539415,0.2001294340942217,0.13548660033886356,0.13661208100738823,0.15640849114770625,-0.0016138761771632727,0.24341678099963418,0.16542417867339376,0.1585990645169143,0.11667175256088838,0.14573442151715582,-0.07078891439256624,0.22408407150389476,0.21314276925343556,0.23683715439700706,0.31001052738413576,0.3512075332812222,0.3413584808972822,0.31103567423228023,0.2427213383906679,0.20144411647660096,0.12271149676813084,-0.12128780272445536,0.12042065304487982,0.0433591262592025,-0.006970056027566725,-0.07692363968160869,-0.053766052302550195,-0.14068381479354952,-0.1306133084441219,-0.018862773793095474,-0.21667939524908827,,-0.1868497460971521,-0.24272616917366363,-0.23709169955133697,-0.2415642280224461
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_30__lag_2w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_30,partial_cov >= 30,2w,contiguity,acs_2021,True,0.0,2021-01-18,2022-05-15,71,69,2,68,3213,3136,77,completed,not_run,False,0.3680678793256433,0.2829944477791116,69,3136,death_rate_100k >= 2,0.6748095977521443,0.0156531362545018,69,3136,partial_cov >= 30,-0.14305486179832622,0.2415063453386038,0.9450491740719555,-1.14245563225744,-0.13295020137173802,-0.3483162022695858,0.016494164886793887,-0.5702579890032696,0.2903327417793154,1.5604897634582329,2.096587033183278,0.0327548814993401,0.026486812852123842,-0.21364969367667985,-0.17453022350341746,-0.19818561995173223,-0.18151513404633884,-0.16041250600622473,-0.17706120112442678,-0.18070037204411787,-0.10468048953074363,-0.2400800818157528,-0.1917018792668753,-0.04068456322459854,-0.29313766563070226,-0.28437110843536706,-0.300235013487054,-0.35456507632569223,-0.2642988526505453,-0.2558953692598838,-0.2147813595980786,-0.1092464410710026,-0.038538871580310045,0.027923765205610362,-0.14210142974783938,0.0779813791979094,0.09324853965454047,0.12358005523896597,0.22750952691362997,0.21814777464010923,0.2288950875459662,0.19268135654460833,0.18650794325037257,0.19936051931401538,0.17693267796649859,-0.06795062348664346,0.13671057398238182,0.1394577623295876,0.15902346931009517,0.0013125169028588225,0.24601409213663275,0.16678539434934125,0.1610628585950112,0.12131261786319356,0.1492010069132397,0.22653888633825578,-0.11891344551679589,0.21558403879878624,0.23920345373763754,0.30307132952933247,0.3537991975222052,0.3427291000070502,0.31298173864845996,0.24466199799041846,0.20390422347066375,0.12610904153576,0.12379969109402016,-0.18422389582375598,0.04619617969708716,-0.001836785795907337,-0.07095915204864396,-0.04624831322018384,-0.13270211139294505,-0.12242903103872116,-0.012629048906014214,-0.20762181180568898,,,-0.2422181518536038,-0.24410634522572586,-0.2592578224836962,-0.23615199565415618
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_30__lag_3w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_30,partial_cov >= 30,3w,contiguity,acs_2021,True,0.0,2021-01-25,2022-05-15,71,68,3,67,3213,3137,76,completed,not_run,False,0.3641123966322264,0.2833299235413624,68,3137,death_rate_100k >= 2,0.6701607005569202,0.0158959743837395,68,3137,partial_cov >= 30,-0.14154297893340156,0.24148468535890213,0.9304103139813809,-1.1374008835758673,-0.14026144685201866,-0.34952698713574676,0.022617183171028413,-0.5571812148281317,0.29099214683394753,1.574983734811502,2.093391507104462,0.029170216908217313,-0.03860028080363025,-0.1940166584315026,-0.2212808331119446,-0.19519374719833252,-0.1655046702471313,-0.17687318583353018,-0.17999298735563266,-0.10436115920549278,-0.2390497436795052,-0.18885176630981484,-0.28617927091932954,-0.13807365452081694,-0.27826425786914044,-0.29266928738960407,-0.3446156136404487,-0.25871080174084293,-0.2511051211788868,-0.21076464804840117,-0.10578034789308967,-0.037999680937801594,0.02371357305377808,0.07669891946581588,-0.06406754846443168,0.09324032710411048,0.12414368896945034,0.22723076346924823,0.21767853637755866,0.22806184220616862,0.1847525677012128,0.1873956921500905,0.19993848228506603,0.17846146926485026,0.11442921977754683,-0.11405254576845064,0.13959079039137184,0.16044872844568472,0.0038538173832203277,0.24671148219498973,0.1686828351392116,0.16207812901734608,0.12325260401679174,0.1529869791789376,0.22889881161591205,0.21699231701973287,-0.17974531583227446,0.2399097334225205,0.3037343483867597,0.34521026323339016,0.34278452782073704,0.3131623825449691,0.24580633402792437,0.2049370103801601,0.12785195339406236,0.12588542737018193,0.04989257215288617,-0.2371271440801961,-3.5215759871849472e-06,-0.0651563259612128,-0.04117764067716929,-0.12537270414826687,-0.11406002279636987,-0.0058880568064954425,-0.19674823645199951,,,,-0.24148819042331604,-0.26466486480889345,-0.23014651175996145,-0.23965384749958402
outcome_death_rate_100k_ge_2__intervention_partial_cov_ge_30__lag_4w__contiguity,death_rate_100k_ge_2,death_rate_100k >= 2,partial_cov_ge_30,partial_cov >= 30,4w,contiguity,acs_2021,True,0.0,2021-02-01,2022-05-15,71,67,4,66,3213,3137,76,completed,not_run,False,0.360150157722703,0.2835318437804889,67,3137,death_rate_100k >= 2,0.6653519143206504,0.0161368224804629,67,3137,partial_cov >= 30,-0.14387109072325788,0.24170487220830492,0.9202637072150596,-1.138264285363779,-0.14491616904090904,-0.35220177903155864,0.025493659925268402,-0.5505858224104577,0.29183675355396455,1.5807881012339753,2.0773655757188645,-0.03793899872067156,-0.13762503394477063,-0.24477084858817716,-0.22047666414467712,-0.18157017749875806,-0.18393302835500833,-0.1824783332112219,-0.10640106658121269,-0.2392650964071888,-0.19111917354938654,-0.28553887142003836,-0.2746425599371202,-0.06388389556441376,-0.2881590032104196,-0.3389904764294787,-0.2540973542249603,-0.24832135890981574,-0.20853129210872068,-0.10493108711425546,-0.03690588394292089,0.023938287478103056,0.07284454023900756,0.09237058269178991,-0.11362781012519672,0.12484924661147676,0.2294342206335381,0.22043715099315803,0.23060757285594755,0.18610365209255608,0.18361941867838552,0.20352062935234724,0.18178011346463369,0.11840279348169369,0.11955695763853467,-0.17861338364921342,0.163895869617188,0.009340431022985304,0.25090233317058636,0.1720066817198521,0.16606640784067175,0.12662595644927546,0.1574413112631229,0.23407874009387966,0.2214712120370172,0.24402645528845215,-0.2369418412725283,0.3078978415167315,0.3485127071465827,0.3381686142274525,0.3172929425754484,0.24983919007797284,0.20999094548310213,0.13288272866391895,0.13111990763957782,0.05546312378474566,0.006558376976341224,-0.24031166735536547,-0.060460371553267514,-0.03464234997226037,-0.11801726837359042,-0.10644062417980936,0.001041307269433997,-0.18994398609391674,,,,,-0.2671644365461945,-0.2409216729332333,-0.21542263415771792,-0.20781633881757466
